"","temp","PDR.M.aegy","V3","V4","EFD.M.aegy","V6","V7","e2a.M.aegy","V9","V10","MDR.M.aegy","V12","V13","lf.M.aegy","V15","V16","a.M.aegy","V18","V19","b.M.aegy","V21","V22","c.M.aegy","V24","V25"
"304",35.3,0.173164671927278,0.147915775914376,0.19756923853865,0.347943999230491,0,4.28608633785792,0.387297982110242,0.313722096676013,0.451173889941559,0.129220476054221,0.113392846177307,0.145023353787778,8.75241956384492,2.27220234019006,14.2269545017534,0.334520813839806,0.263953440484994,0.409022575583414,0.343794250344374,0,0.643851784916301,0.556574819261718,0.298749856280144,0.767023216329602
"305",35.4,0.173463957898925,0.147866199456902,0.198338911437014,0.292300643381885,0,4.04624192798083,0.376007367307293,0.301396578268974,0.440510282104489,0.128435932869874,0.112617776655845,0.144190605005966,8.40485176210322,1.79091357986135,13.9748095253158,0.333481176669953,0.263026532283098,0.40795062653035,0.302891435786055,0,0.62451065530799,0.545230895311431,0.269995894747647,0.7614626695681
"306",35.5,0.173748560985273,0.147697813401543,0.198845291412988,0.245468400640387,0,3.7838901977367,0.36459690112518,0.288790376287214,0.429929996033342,0.127607646824756,0.111761383780099,0.14337288204687,8.05619849392068,1.30677876051219,13.7304569065596,0.332358927758842,0.262041339177012,0.406739543809785,0.262244717162664,0,0.605933348518163,0.533036226203362,0.239111013224289,0.75654665503162
"307",35.6,0.174018162975354,0.147536203737758,0.19961266774817,0.207230511050544,0,3.49002404515409,0.3530665835639,0.27581921568762,0.419138850387303,0.126734056924182,0.11096393836553,0.142498902469675,7.70713210547249,0.831316424861733,13.478719561252,0.331151652660752,0.261000771623602,0.405489604590108,0.221938141700483,0,0.585165634825633,0.519933704865103,0.19955431383451,0.751099126642579
"308",35.7,0.174272434987192,0.147421548631187,0.200162887723909,0.17311504863202,0,3.16981976600558,0.341416414623456,0.263432555891895,0.408167101245309,0.125813503528423,0.11007523933051,0.141476765069104,7.35719896311088,0.331824129127879,13.2258329877207,0.329856820609028,0.259895966513132,0.40413661986348,0.184636783071163,0,0.563592161694818,0.505988490772074,0.143466076205196,0.746733304990593
"309",35.8,0.174511036678051,0.147138522837287,0.200665209624162,0.147213349277839,0,2.89619824601125,0.329646394303846,0.250637180809165,0.397518462762299,0.124844218636106,0.109104052962177,0.14039337548867,7.00714890981146,0,12.9589826701581,0.328471775628555,0.258722142948823,0.402670311396607,0.149908088515044,0,0.539736821238747,0.490871612516505,0.0542354970863697,0.740536280098296
"310",35.9,0.17473361534957,0.146806214952126,0.201201105113585,0.123802737019705,0,2.45365619292249,0.31775652260507,0.237742494323652,0.386763883990984,0.123824314872611,0.108150849192876,0.139309662198668,6.65783338064012,0,12.6930980734093,0.32699372673157,0.257334199745287,0.40108717711439,0.11964731343984,0,0.515578448426304,0.474885656748403,0,0.734599353408461
"311",36,0.174939804925387,0.146289455581701,0.201870313763072,0.105420776365723,0,1.9265779978576,0.30574679952713,0.224826430141619,0.375696829013265,0.122751772963717,0.107188358125064,0.138128709977853,6.30951392811817,0,12.4288391560029,0.325419737077136,0.255936453369928,0.39938477932257,0.0934248874200556,0,0.487692717379755,0.458140074727612,0,0.728697478416294
"312",36.1,0.17512922477195,0.145918978661245,0.202512896404776,0.0897633388310258,0,1.2112751504715,0.293617225070024,0.211500567846925,0.364888696441691,0.121624427428934,0.106165153409243,0.136976998753559,5.96403446763288,0,12.1551621077499,0.323746711955575,0.254467282127797,0.397640429228931,0.0712888753854647,0,0.456978720293105,0.440363836644613,0,0.722419511537851
"313",36.2,0.175301478323568,0.145568425211264,0.203130953421168,0.0759612327699351,0,0,0.281367799233753,0.198003765395166,0.354106633309752,0.120439950171787,0.105111688352541,0.135800690457755,5.6218688000613,0,11.8850732772818,0.321971385436516,0.252783301257804,0.395763544423367,0.0539862163269089,0,0.428075848828431,0.422049160872433,0,0.715384653613861
"314",36.3,0.175456151458749,0.145105773545391,0.20383767646292,0.0652118507809949,0,0,0.268998522018317,0.184088239123475,0.343067790697658,0.11919583157233,0.104000668694337,0.134527441326826,5.2833888942183,0,11.6063610959345,0.320090305492174,0.251281334600222,0.39374304015929,0.0399290352466068,0,0.392547328335196,0.4026426674719,0,0.708916107925132
"315",36.4,0.175592810554301,0.144578436881397,0.204468113477475,0.056001144394643,0,0,0.256509393423714,0.170479049164203,0.331847001923214,0.117889358595903,0.102861156570704,0.133137482375755,4.94982528683431,0,11.3386517700129,0.3180998173751,0.249515023403059,0.391451817852661,0.0292445888284751,0,0.355124308172628,0.382768021313826,0,0.702661562734947
"316",36.5,0.175711000112321,0.143966478670378,0.205082663298635,0.0492698072878485,0,0,0.243900413449947,0.156361184025579,0.320276065941294,0.116517589315561,0.101568070972375,0.131763673479339,4.62298199915216,0,11.0681540872225,0.315996044990586,0.24777225738871,0.388963117115944,0.0211799239658581,0,0.312216059218158,0.362605426461695,0,0.696086044948277
"317",36.6,0.175810239806012,0.14353270175207,0.205692613040421,0.0424892443828626,0,0,0.231171582097014,0.141923230831195,0.308725615662805,0.115077323095284,0.100185203080646,0.130198833546189,4.3035229472092,0,10.7884728294571,0.313774869956634,0.245940202449762,0.386429959822745,0.0148963872921323,0,0.261822549804844,0.34183016278335,0,0.687728100821066
"318",36.7,0.175890020710142,0.142744921596031,0.206314208413901,0.0356992594402862,0,0,0.218322899364916,0.127261843706469,0.297290641873949,0.113565065485606,0.0987444486986264,0.128650832324174,3.99208436306132,0,10.4900698031286,0.311431907986935,0.244161644363029,0.383758074738978,0.0100135746216496,0,0.198302330823362,0.320502832593767,0,0.678977535750615
"319",36.8,0.175949800345461,0.142118107706631,0.2069620363532,0.0294892821496461,0,0,0.205355919288992,0.1131680525845,0.285496319331625,0.111976986626487,0.097281805290871,0.126956296012896,3.68964966263961,0,10.2119250509746,0.30896248216189,0.242174527270835,0.380895226023852,0.0065823403689206,0,0.0919405474567846,0.298998947338389,0,0.669858733374406
"320",36.9,0.175988995921476,0.141412397206832,0.207627869710627,0.0239792134660192,0,0,0.19227078477255,0.0987250420713773,0.273689127426996,0.110308871611273,0.0957226344630027,0.125148512582081,3.39721570205096,0,9.92311901293609,0.306361592566226,0.240041461784121,0.378022741229172,0.00419244637346218,0,0,0.277558303331899,0,0.661332635099465
"321",37,0.176006974693127,0.140568342773553,0.208181609452499,0.0194179969269115,0,0,0.179067688537966,0.0841663932461063,0.261620721086499,0.108556060807697,0.0941375123343167,0.123385017342834,3.11470693055828,0,9.6278333923015,0.303623881664556,0.237650607873634,0.375011040487307,0.00293547568449014,0,0,0.256125467083591,0,0.652537413817724
"322",37.1,0.176003039373206,0.139604233336819,0.208801683576901,0.0159374517474338,0,0,0.165751588898719,0.0696982328094559,0.250192492164406,0.106713377509071,0.0924073981856514,0.12142393358189,2.84546120663685,0,9.3642705627432,0.300743594652835,0.235443317054865,0.371571280373118,0.00186482224285441,0,0,0.235117267007746,0,0.643092778296762
"323",37.2,0.175976404289559,0.138711999652656,0.209330513564788,0.0142885924096431,0,0,0.152334130692069,0.0551062345517326,0.237196577462108,0.104775039430273,0.0906891144340745,0.11947499651914,2.59044254915554,0,9.0610918982486,0.297714533856235,0.232903058958685,0.368077490738388,0.00119204590425825,0,0,0.214617977409299,0,0.631754368655897
"324",37.3,0.175926151906649,0.137323099108755,0.209905677391457,0.0130914480289909,0,0,0.138830432227944,0.0401783085429491,0.224947346230257,0.102734549361723,0.0887962962531721,0.117329226962612,2.34956526953178,0,8.75210435375351,0.294530006032559,0.230235042381699,0.364389707740063,0.000780918330980572,0,0,0.194877885333852,0,0.622182466406191
"325",37.4,0.175851138610526,0.136505228365927,0.210505069791097,0.0116019096682592,0,0,0.12525303110707,0.0246489263624408,0.212900893092119,0.100584558585529,0.0867755888528822,0.115168380344628,2.12374053760099,0,8.46170298865036,0.291182761171117,0.227491900610095,0.360491773244684,0.000516809662529346,0,0,0.176133783498673,0,0.612037766985957
"326",37.5,0.175749708553441,0.135451942775948,0.210943194384552,0.00978721281397142,0,0,0.111663149786207,0.00918151157005256,0.200493616986037,0.0983166941825803,0.0847306698750132,0.112854094400324,1.91224012127903,0,8.1535174410578,0.287664921031526,0.224728951969612,0.356198447173853,0.00033699870331283,0,0,0.158359972845396,0,0.600362710357934
"327",37.6,0.175616735697998,0.133878146650468,0.211505635145465,0.00752430880176121,0,0,0.0981266312625052,1e-04,0.188294717375464,0.0959213377008944,0.0824491569042401,0.110661844350937,1.71498833184849,0,7.85678317712156,0.283967895219521,0.221672184857333,0.351895178105789,0.000211606458519955,0,0,0.141800020987673,0,0.58709088113438
"328",37.7,0.175460692342917,0.132334041976655,0.2120873061008,0.00638856479539774,0,0,0.0847373984153637,1e-04,0.17531541915329,0.0933873371255644,0.0800578549492699,0.108059098775808,1.53188208448327,0,7.57729857610907,0.280082282012156,0.218515231303938,0.347405727897879,0.00014819287153084,0,0,0.126168529683282,0,0.574525361996345
"329",37.8,0.175266822166774,0.130559071530447,0.212635677493743,0.00525682446186271,0,0,0.071661336105669,1e-04,0.16322131192726,0.0907016255175324,0.0775361149177087,0.105562439911717,1.36411430612418,0,7.27719069831158,0.275997750372569,0.215382002670858,0.342493113504306,9.28912570202164e-05,0,0,0.111632431998615,0,0.561583865716694
"330",37.9,0.175041654957458,0.12924189869294,0.213170374532336,0.00417748992011478,0,0,0.0591151007792702,1e-04,0.150798910724411,0.0878487060097271,0.0749366803214312,0.10303247393094,1.2096344809909,0,6.96646683468766,0.271702898563682,0.212076711385471,0.337342205773644,6.27680740398546e-05,0,0,0.0986261137519452,0,0.54555618921163
"331",38,0.17482080210386,0.127180671371826,0.213506938157765,0.00342568783699557,0,0,0.0473692916261583,1e-04,0.137722544407238,0.0848099402937441,0.0720979505618126,0.100356819631342,1.06917944959604,0,6.6530803406949,0.26718508337743,0.20854665685874,0.331877107538198,4.95711574492207e-05,0,0,0.0865111083670595,0,0.530421835405897
"332",38.1,0.174568714238228,0.125333290237912,0.213887247122613,0.002613949317166,0,0,0.0367040422155321,1e-04,0.124817587395562,0.081562539091721,0.0690700670135969,0.097681495321753,0.941654847889772,0,6.33833221808557,0.262430212090194,0.204931876657064,0.326118006307062,3.05299235311036e-05,0,0,0.0759348109413436,0,0.515450003570096
"333",38.2,0.17428580655127,0.123269600153689,0.214330683568126,0.00237001601440951,0,0,0.0274662706513321,1e-04,0.111765178657943,0.078078083888611,0.0657974129190204,0.0947512904979971,0.826167200254499,0,6.02082448380529,0.257422486609597,0.200850806493534,0.319994107665082,0,0,0,0.0663960055902522,0,0.500549285853097
"334",38.3,0.173988711470057,0.120677501191566,0.214796115495021,0.00206100845536384,0,0,0.01981394941365,1e-04,0.0986828012745625,0.074320278401066,0.0621100614164656,0.0916402963734278,0.722048829185288,0,5.70083191901728,0.252144085549123,0.196448604207128,0.31364558018765,0,0,0,0.0577531796417074,0,0.484485399029992
"335",38.4,0.173657308331521,0.117786060310649,0.215061130874056,0.00163514040838986,0,0,0.013773232526157,1e-04,0.0850296427664905,0.0702413645389183,0.0581415346783591,0.0885888111169439,0.628581282941319,0,5.37928846265481,0.246574764621351,0.192268078981146,0.306653162881153,0,0,0,0.0501168994779684,0,0.466592853775451
"336",38.5,0.173286268633422,0.11484849091609,0.215484664571795,0.00132444543595811,0,0,0.00925278237428355,1e-04,0.0721508839338478,0.0657760611359254,0.0537576412336593,0.0852931334001084,0.545572349326639,0,5.08548393284808,0.24069134793211,0.187650240701834,0.299292025409694,0,0,0,0.0430950751565884,0,0.448809411699051
"337",38.6,0.172879352046752,0.112896232307797,0.21582252991957,0.00119971767705135,0,0,0.00599174642924952,1e-04,0.0589942202559231,0.0608304852217574,0.0488448866793888,0.0816814853284075,0.471782683797164,0,4.76405945705395,0.234467071111507,0.182521023757764,0.291571835277241,0,0,0,0.0368590671601745,0,0.42848813306367
"338",38.7,0.172442619716424,0.109803901834837,0.216121884002873,0.00105482264206882,0,0,0.00375416921277961,1e-04,0.0456451982474064,0.0552596099156369,0.0430060211449212,0.0782668181478511,0.406770590603071,0,4.45055728663064,0.227870719437637,0.177412479010237,0.283757043573743,0,0,0,0.0312540683817654,0,0.406621177218309
"339",38.8,0.171963215990988,0.106422180433735,0.216409207790504,0.00087717143410485,0,0,0.0022927004623698,1e-04,0.03244505771385,0.0488134216043677,0.0359651002850844,0.0742282292383317,0.349032574495498,0,4.13446079549245,0.220865476242081,0.172127867623381,0.275118033627907,0,0,0,0.0263221097988003,0,0.381964661739444
"340",38.9,0.171440657332592,0.10379175066534,0.216680357366115,0.000618249601420781,0,0,0.00138976352024385,1e-04,0.0185968528967761,0.0409671461586323,0.0264504821277092,0.0703003586550495,0.297600982237911,0,3.81353631879097,0.213407351888008,0.166659472839897,0.26619327687519,0,0,0,0.0220962858738981,0,0.352171326763532
"341",39,0.170892717680151,0.100876569201744,0.216935779919214,0.000360509082605356,0,0,0.000838881728789248,1e-04,0.00517940019531324,0.0297052490479638,0.00594808299605048,0.0657924209493385,0.253241301966496,0,3.48240118177825,0.205442988421342,0.160740360392312,0.256381656746473,0,0,0,0.0186541235031305,0,0.321309470429719
"342",39.1,0.170314014008411,0.0979321447964664,0.217310381985845,0.000217494093924721,0,0,0.000530607179434616,1e-04,1e-04,0.0157918301608535,0,0.0607820258146226,0.214542995017751,0,3.14999668137946,0.196906504271668,0.153945938068461,0.245730186291129,0,0,0,0.015604105431899,0,0.291661835615078
"343",39.2,0.169671422909731,0.0930887255431332,0.217797991298776,0,0,0,0.000349193554302505,1e-04,1e-04,0.00883178256189211,0,0.0553453500881054,0.181511288371366,0,2.81358202350598,0.187714805267916,0.146578518657772,0.234593264418929,0,0,0,0.0131244224800781,0,0.255661847655558
"344",39.3,0.168982215178835,0.0872641885239809,0.218160745249259,0,0,0,0.000242288168117147,1e-04,1e-04,0.00513019466860227,0,0.0491481414758447,0.153631997091046,0,2.47558066201923,0.177760329717805,0.138483355845139,0.222715583741489,0,0,0,0.0110650363151524,0,0.209818271548062
"345",39.4,0.16824994207565,0.0819879148778658,0.218655217595566,0,0,0,0.000179559753141591,1e-04,1e-04,0.00307254097905683,0,0.0424752514658872,0.130429141001215,0,2.12782643372319,0.166899250537953,0.129937977912851,0.210575928146573,0,0,0,0.00922309428081642,0,0.151322394186788
"346",39.5,0.167489129882168,0.0764988559335107,0.21897781845506,0,0,0,0.000145395741655882,1e-04,1e-04,0.00185263739290944,0,0.0340602270045323,0.110598028183186,0,1.77103402476762,0.15493103912021,0.120172890677204,0.19732741125133,0,0,0,0.00766984164171747,0,0.0196432384918627
"347",39.6,0.166671420041166,0.0710149993790429,0.219380160157518,0,0,0,0.000127679955983788,1e-04,1e-04,0.00115470886990384,0,0.0218247902580643,0.0939327661992997,0,1.42653462983488,0.141559998370406,0.109166027137248,0.183338747971432,0,0,0,0.00647076191683503,0,0
"348",39.7,0.165812930234486,0.0637483539100166,0.219740684547499,0,0,0,0.000119924509575326,1e-04,1e-04,0.000728713085811467,0,0,0.0800431354701895,0,1.10118658753929,0.126314013060563,0.0963434834328178,0.168354834509292,0,0,0,0.00547296810863305,0,0
"349",39.8,0.164949034679523,0.055688112603538,0.220032812546933,0,0,0,0.000114539749063459,1e-04,1e-04,0.000441357132745544,0,0,0.0682351038757349,0,0.751902802360736,0.108340463446092,0.0809690245408579,0.152519722028619,0,0,0,0.00458809639233297,0,0
"350",39.9,0.164032345670952,0.0465436596556441,0.220409201695781,0,0,0,0.000109332464878004,1e-04,1e-04,0.000280234108943212,0,0,0.0577489997170114,0,0.400524586481405,0.0857118529319642,0.0598997971954038,0.136655972256007,0,0,0,0.00390179438352139,0,0
"351",40,0.16309296528897,0.0333448982144544,0.220946761589769,0,0,0,0.000105356170493545,1e-04,1e-04,0.000171934613895709,0,0,0.048595905694234,0,0.0466937767299107,0.0492966623945135,0.00855417004795732,0.119459828949855,0,0,0,0.00330123234571062,0,0
"352",40.1,0.162079014649308,0.0120083366333776,0.221130945099237,0,0,0,0.0001028014167254,1e-04,1e-04,0.000108630046818119,0,0,0.0407893769911115,0,0,0.0143320468390615,0,0.101569884787553,0,0,0,0.00274314812432067,0,0
"353",40.2,0.161029114343037,0,0.221435968475816,0,0,0,0.000100228401490103,1e-04,1e-04,6.84837269339452e-05,0,0,0.0343953635302481,0,0,0.0060235401621573,0,0.0810364533435457,0,0,0,0.00243770934057004,0,0
"354",40.3,0.159957343740869,0,0.221776314244349,0,0,0,1e-04,1e-04,1e-04,5.00368289380138e-05,0,0,0.0292423513332379,0,0,0.00297728671449533,0,0.0543058807543033,0,0,0,0.00206108724898713,0,0
"355",40.4,0.158873121813233,0,0.222145337871453,0,0,0,1e-04,1e-04,1e-04,3.91631254471289e-05,0,0,0.0249148875452862,0,0,0.0016922940840434,0,0,0,0,0,0.0017070679971997,0,0
"356",40.5,0.157734224015574,0,0.222676967036062,0,0,0,1e-04,1e-04,1e-04,2.42327936899174e-05,0,0,0.0211781305391165,0,0,0.00106094555943222,0,0,0,0,0,0.00141807702549864,0,0
"357",40.6,0.156545674363992,0,0.222971508546204,0,0,0,1e-04,1e-04,1e-04,1.7972866203425e-05,0,0,0.017987940448966,0,0,0.000705423151706016,0,0,0,0,0,0.00114568223820222,0,0
"358",40.7,0.155277743094931,0,0.22317501393707,0,0,0,1e-04,1e-04,1e-04,7.31149978789724e-06,0,0,0.0152560731967394,0,0,0.000490425681797323,0,0,0,0,0,0.00098333111976877,0,0
"359",40.8,0.153985467848031,0,0.223330915054514,0,0,0,1e-04,1e-04,1e-04,0,0,0,0.0129589804087999,0,0,0.000314019013116364,0,0,0,0,0,0.000784150023283348,0,0
"360",40.9,0.15260588280622,0,0.223655393998172,0,0,0,1e-04,1e-04,1e-04,0,0,0,0.010898244503203,0,0,0.000182674413231015,0,0,0,0,0,0.000584667312344487,0,0
"361",41,0.151213665767383,0,0.223997837271158,0,0,0,1e-04,1e-04,1e-04,0,0,0,0.00904871338531285,0,0,9.3798071466157e-05,0,0,0,0,0,0.000463567233719303,0,0
"362",41.1,0.149770448633224,0,0.224201138783019,0,0,0,1e-04,1e-04,1e-04,0,0,0,0.00753357689965998,0,0,5.2311672887307e-05,0,0,0,0,0,0.000375148361146769,0,0
"363",41.2,0.148339964758619,0,0.224555533834884,0,0,0,1e-04,1e-04,1e-04,0,0,0,0.00634237211213952,0,0,3.00830617215012e-05,0,0,0,0,0,0.000309255466607108,0,0
"364",41.3,0.146876562735755,0,0.224838863087123,0,0,0,1e-04,1e-04,1e-04,0,0,0,0.00541486971009185,0,0,8.27245695394801e-06,0,0,0,0,0,0.000224524834843711,0,0
"365",41.4,0.145345679413974,0,0.224878725624283,0,0,0,1e-04,1e-04,1e-04,0,0,0,0.00466530866978868,0,0,0,0,0,0,0,0,0.000158749381517932,0,0
"366",41.5,0.143833938661538,0,0.224802193485034,0,0,0,1e-04,1e-04,1e-04,0,0,0,0.00407873545810913,0,0,0,0,0,0,0,0,6.56032287771741e-05,0,0
"367",41.6,0.142274101169218,0,0.225017363884517,0,0,0,1e-04,1e-04,1e-04,0,0,0,0.00361761783080146,0,0,0,0,0,0,0,0,2.6169129729051e-05,0,0
"368",41.7,0.140713792515914,0,0.225338639472801,0,0,0,1e-04,1e-04,1e-04,0,0,0,0.00326835184093869,0,0,0,0,0,0,0,0,0,0,0
"369",41.8,0.139064279304362,0,0.225598254564706,0,0,0,1e-04,1e-04,1e-04,0,0,0,0.00291698026567078,0,0,0,0,0,0,0,0,0,0,0
"370",41.9,0.137330032738129,0,0.225679310813448,0,0,0,1e-04,1e-04,1e-04,0,0,0,0.00256350310499776,0,0,0,0,0,0,0,0,0,0,0
"371",42,0.135622649508715,0,0.225710346728632,0,0,0,1e-04,1e-04,1e-04,0,0,0,0.00222759775537175,0,0,0,0,0,0,0,0,0,0,0
"372",42.1,0.133890736037347,0,0.225839194182599,0,0,0,1e-04,1e-04,1e-04,0,0,0,0.00198257336184677,0,0,0,0,0,0,0,0,0,0,0
"373",42.2,0.132068653180661,0,0.22617714106044,0,0,0,1e-04,1e-04,1e-04,0,0,0,0.00174487762638888,0,0,0,0,0,0,0,0,0,0,0
"374",42.3,0.130258066861339,0,0.226053132596817,0,0,0,1e-04,1e-04,1e-04,0,0,0,0.00153469846077885,0,0,0,0,0,0,0,0,0,0,0
"375",42.4,0.128469466591482,0,0.225893705148354,0,0,0,1e-04,1e-04,1e-04,0,0,0,0.00136221309381742,0,0,0,0,0,0,0,0,0,0,0
"376",42.5,0.126680951059844,0,0.226030592263207,0,0,0,1e-04,1e-04,1e-04,0,0,0,0.00125003705295217,0,0,0,0,0,0,0,0,0,0,0
"377",42.6,0.124821446594496,0,0.226035194015351,0,0,0,1e-04,1e-04,1e-04,0,0,0,0.00113720901271502,0,0,0,0,0,0,0,0,0,0,0
"378",42.7,0.122916232419402,0,0.226367497531773,0,0,0,1e-04,1e-04,1e-04,0,0,0,0.00102372897310596,0,0,0,0,0,0,0,0,0,0,0
"379",42.8,0.121037841912989,0,0.2262181186461,0,0,0,1e-04,1e-04,1e-04,0,0,0,0.000909596934124999,0,0,0,0,0,0,0,0,0,0,0
"380",42.9,0.119166211776755,0,0.226360510700981,0,0,0,1e-04,1e-04,1e-04,0,0,0,0.000794812895772135,0,0,0,0,0,0,0,0,0,0,0
"381",43,0.117295389413306,0,0.225965249854017,0,0,0,1e-04,1e-04,1e-04,0,0,0,0.000679376858047356,0,0,0,0,0,0,0,0,0,0,0
"382",43.1,0.115477465084368,0,0.225967971563522,0,0,0,1e-04,1e-04,1e-04,0,0,0,0.000563288820950669,0,0,0,0,0,0,0,0,0,0,0
"383",43.2,0.113647376949714,0,0.225975208233625,0,0,0,1e-04,1e-04,1e-04,0,0,0,0.000446548784482076,0,0,0,0,0,0,0,0,0,0,0
"384",43.3,0.111791864790951,0,0.226180711837351,0,0,0,1e-04,1e-04,1e-04,0,0,0,0.000344913120916712,0,0,0,0,0,0,0,0,0,0,0
"385",43.4,0.10985126943055,0,0.225881506844133,0,0,0,1e-04,1e-04,1e-04,0,0,0,0.000290855012594331,0,0,0,0,0,0,0,0,0,0,0
"386",43.5,0.107971128992965,0,0.225640041017021,0,0,0,1e-04,1e-04,1e-04,0,0,0,0.00023650513174007,0,0,0,0,0,0,0,0,0,0,0
"387",43.6,0.106083449890231,0,0.225531775366869,0,0,0,1e-04,1e-04,1e-04,0,0,0,0.000181863478353922,0,0,0,0,0,0,0,0,0,0,0
"388",43.7,0.104213034180369,0,0.225457120681626,0,0,0,1e-04,1e-04,1e-04,0,0,0,0.00012693005243589,0,0,0,0,0,0,0,0,0,0,0
"389",43.8,0.102291675555465,0,0.22551090584416,0,0,0,1e-04,1e-04,1e-04,0,0,0,7.17048539859746e-05,0,0,0,0,0,0,0,0,0,0,0
"390",43.9,0.100381876445788,0,0.225599709560986,0,0,0,1e-04,1e-04,1e-04,0,0,0,1.61878830041753e-05,0,0,0,0,0,0,0,0,0,0,0
"391",44,0.0985542939134965,0,0.225666812130312,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"392",44.1,0.0966702973996369,0,0.225483900514895,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"393",44.2,0.0947204006045666,0,0.225066792961566,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"394",44.3,0.0928575199140967,0,0.224644189538864,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"395",44.4,0.0909317412801234,0,0.224096809730958,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"396",44.5,0.0889473403230467,0,0.22413943010878,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"397",44.6,0.087046663712951,0,0.223606655947058,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"398",44.7,0.0851387958883756,0,0.223397435294132,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"399",44.8,0.0831937167576021,0,0.223195386084943,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"400",44.9,0.081281851575908,0,0.223014078138688,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"401",45,0.0794441832896865,0,0.222799327636521,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
